year,month,day,julian_date,lake,nauplii,daphnia_pulex,daphnia_lumholtzi,adult_calanoid,juvenile_calanoid,adult_cyclopoid,juvenile_cyclopoid,ostracod,bosmina,neonate_daphnia,daphnia_longiremis,daphina_ambigua
2013,11,10,13314,Poway,0.174,1.432,,0.87,,0.776,0.357,,,,,
2013,11,10,13314,Poway,0.189,0.828,,0.895,,0.325,,,,,,
2013,11,10,13314,Poway,0.208,1.609,,0.885,,0.617,,,,,,
2013,11,10,13314,Poway,0.226,1.058,,0.791,,0.388,,,,,,
2013,11,10,13314,Poway,0.284,1.131,,0.803,,0.432,,,,,,
2013,11,10,13314,Poway,0.282,0.96,,0.939,,0.45,,,,,,
2013,11,3,13307,Miramar,0.292,1.414,,1.146,0.665,0.97,0.481,,,,,
2013,11,3,13307,Miramar,0.238,1.012,,1.282,0.657,0.911,0.686,,,,,
2013,11,3,13307,Miramar,0.184,0.863,,0.909,0.579,0.911,0.674,,,,,
2013,11,3,13307,Miramar,0.27,0.479,,0.699,0.694,1.455,0.395,,,,,
2013,11,3,13307,Miramar,0.236,0.797,,1.043,0.499,0.87,0.602,,,,,
2013,11,3,13307,Miramar,0.203,0.859,,0.809,0.427,0.914,0.489,,,,,
2013,11,3,13307,Miramar,0.274,1.368,,0.967,0.567,1.04,0.555,,,,,
2013,11,3,13307,Miramar,0.284,1.595,,0.819,0.599,0.939,0.38,,,,,
2013,11,3,13307,Miramar,0.26,1.616,,1.087,0.511,0.985,0.452,,,,,
2013,11,3,13307,Miramar,0.297,1.154,,0.811,0.46,1.2,0.426,,,,,
2013,11,3,13307,Miramar,0.226,1.553,,1.049,0.771,0.934,,,,,,
2013,11,3,13307,Miramar,0.144,1.479,,1.537,,1.025,,,,,,
2013,11,3,13307,Miramar,0.21,0.583,,1.143,,0.883,,,,,,
2013,11,3,13307,Miramar,0.128,1.302,,1.068,,0.827,,,,,,
2013,11,3,13307,Miramar,0.324,1.022,,0.958,,0.812,,,,,,
2013,11,3,13307,Miramar,0.187,1.291,,1.169,,0.828,,,,,,
2013,11,3,13307,Miramar,0.256,1.712,,1.592,,0.814,,,,,,
2013,11,3,13307,Miramar,0.283,0.492,,0.977,,0.796,,,,,,
2013,11,3,13307,Miramar,0.174,0.643,,1.115,,1.197,,,,,,
2013,11,3,13307,Miramar,0.147,0.857,,0.953,,0.817,,,,,,
2013,11,3,13307,Miramar,0.181,1.112,,1.072,,1.274,,,,,,
2013,11,3,13307,Miramar,0.219,1.964,,0.867,,0.915,,,,,,
2013,11,3,13307,Miramar,0.26,1.894,,1.071,,1.33,,,,,,
2013,11,3,13307,Miramar,0.221,0.817,,1.047,,,,,,,,
2013,11,3,13307,Miramar,0.145,1.78,,0.791,,,,,,,,
2013,11,9,13313,Miramar,0.168,0.933,,1.752,0.655,1.098,0.488,,,,,0.678
2013,11,9,13313,Miramar,0.156,0.781,,1.17,0.492,0.562,0.445,,,,,0.571
2013,11,9,13313,Miramar,0.135,1.44,,1.211,0.691,0.719,0.347,,,,,0.722
2013,11,9,13313,Miramar,0.143,0.976,,0.891,0.479,1.085,0.368,,,,,0.725
2013,11,9,13313,Miramar,0.13,1.551,,0.99,0.594,1.163,0.457,,,,,0.602
2013,11,9,13313,Miramar,0.16,1.017,,1.141,,0.756,0.383,,,,,0.659
2013,11,9,13313,Miramar,0.092,0.717,,0.853,,0.762,0.466,,,,,0.595
2013,11,9,13313,Miramar,0.09,1.024,,0.929,,1.236,0.409,,,,,0.521
2013,11,9,13313,Miramar,0.243,0.957,,0.976,,1.24,0.468,,,,,0.709
2013,11,9,13313,Miramar,0.255,0.977,,1.244,,0.805,0.441,,,,,0.656
2013,11,9,13313,Miramar,0.234,0.82,,1.011,,0.823,0.455,,,,,0.697
2013,11,9,13313,Miramar,0.109,0.925,,1.227,,0.701,0.389,,,,,0.707
2013,11,9,13313,Miramar,0.196,0.856,,1.202,,0.762,0.401,,,,,0.567
2013,11,9,13313,Miramar,0.103,1.138,,1.192,,0.788,0.395,,,,,0.59
2013,11,9,13313,Miramar,0.301,1.564,,1.01,,0.674,0.434,,,,,0.491
2013,11,9,13313,Miramar,0.235,0.787,,1.131,,0.729,,,,,,0.497
2013,11,9,13313,Miramar,0.21,1.907,,1.019,,0.796,,,,,,0.666
2013,11,9,13313,Miramar,0.223,1.311,,1.038,,0.848,,,,,,0.616
2013,11,9,13313,Miramar,0.106,1.079,,1.135,,1.588,,,,,,0.364
2013,11,9,13313,Miramar,0.186,1.315,,1.144,,0.654,,,,,,0.584
2013,11,9,13313,Miramar,0.126,1.52,,1.086,,0.845,,,,,,0.626
2013,11,9,13313,Miramar,,1.522,,0.888,,,,,,,,0.774
2013,11,9,13313,Miramar,,1.576,,,,,,,,,,0.684
2013,11,9,13313,Miramar,,1.662,,,,,,,,,,0.53
2013,11,9,13313,Miramar,,1.093,,,,,,,,,,0.624
2013,12,22,13356,Miramar,0.187,1.366,,1.728,,0.83,0.264,,,,,0.637
2013,12,22,13356,Miramar,0.198,1.066,,0.984,,1.282,0.414,,,,,0.607
2013,12,22,13356,Miramar,0.13,1.395,,1.137,,0.895,0.454,,,,,
2013,12,22,13356,Miramar,0.154,0.657,,0.88,,1.233,0.314,,,,,
2013,12,22,13356,Miramar,0.24,1.246,,1.794,,1.327,,,,,,
2013,12,22,13356,Miramar,0.233,,,0.99,,1.125,,,,,,
2013,12,22,13356,Miramar,0.243,,,1.142,,1.194,,,,,,
2013,12,22,13356,Miramar,0.217,,,1.159,,0.853,,,,,,
2013,12,22,13356,Miramar,0.324,,,1.102,,1.241,,,,,,
2013,12,22,13356,Miramar,0.209,,,1.141,,1.154,,,,,,
2013,12,22,13356,Miramar,0.215,,,1.092,,1.219,,,,,,
2013,12,22,13356,Miramar,0.138,,,,,0.79,,,,,,
2013,12,22,13356,Miramar,0.137,,,,,0.895,,,,,,
2013,12,22,13356,Miramar,0.123,,,,,0.865,,,,,,
2013,12,22,13356,Miramar,0.233,,,,,1.344,,,,,,
2013,12,22,13356,Miramar,0.138,,,,,1.216,,,,,,
2013,12,22,13356,Miramar,0.145,,,,,0.933,,,,,,
2013,12,22,13356,Miramar,0.192,,,,,1.424,,,,,,
2013,12,22,13356,Miramar,0.162,,,,,1.024,,,,,,
2013,12,22,13356,Miramar,0.105,,,,,1.119,,,,,,
2013,12,22,13356,Miramar,0.22,,,,,1.266,,,,,,
2013,12,22,13356,Miramar,0.13,,,,,1.142,,,,,,
2013,12,22,13356,Miramar,0.194,,,,,0.788,,,,,,
2013,12,22,13356,Miramar,0.154,,,,,1.099,,,,,,
2013,12,22,13356,Miramar,0.138,,,,,1.23,,,,,,
2013,8,28,13240,Miramar,0.174,1.572,0.433,1.102,0.44,0.724,0.307,,,,,0.806
2013,8,28,13240,Miramar,0.187,1.256,,0.882,0.476,0.424,0.361,,,,,
2013,8,28,13240,Miramar,0.203,1.267,,0.631,0.458,0.679,0.247,,,,,
2013,8,28,13240,Miramar,0.26,1.625,,1.064,0.553,0.717,0.252,,,,,
2013,8,28,13240,Miramar,0.287,0.725,,1.105,0.401,0.84,0.241,,,,,
2013,8,28,13240,Miramar,0.147,0.789,,1.228,0.304,0.557,0.373,,,,,
2013,8,28,13240,Miramar,0.231,0.56,,1.139,0.497,1.099,0.399,,,,,
2013,8,28,13240,Miramar,0.18,0.622,,1.113,,0.381,0.38,,,,,
2013,8,28,13240,Miramar,0.186,0.477,,1.124,,0.646,0.31,,,,,
2013,8,28,13240,Miramar,0.194,0.964,,0.996,,0.9,0.244,,,,,
2013,8,28,13240,Miramar,0.253,0.627,,1.077,,,0.222,,,,,
2013,8,28,13240,Miramar,0.256,1.682,,0.643,,,0.298,,,,,
2013,8,28,13240,Miramar,0.201,0.592,,1.062,,,0.35,,,,,
2013,8,28,13240,Miramar,0.198,0.533,,0.94,,,0.388,,,,,
2013,8,28,13240,Miramar,0.232,1.288,,,,,0.252,,,,,
2013,8,28,13240,Miramar,0.236,0.547,,,,,0.23,,,,,
2013,8,28,13240,Miramar,0.135,,,,,,0.354,,,,,
2013,8,28,13240,Miramar,0.143,,,,,,0.217,,,,,
2013,8,28,13240,Miramar,0.158,,,,,,0.376,,,,,
2013,8,28,13240,Miramar,0.24,,,,,,0.378,,,,,
2013,8,28,13240,Miramar,0.108,,,,,,0.346,,,,,
2013,8,28,13240,Miramar,0.138,,,,,,,,,,,
2013,8,28,13240,Miramar,0.276,,,,,,,,,,,
2013,8,28,13240,Miramar,0.18,,,,,,,,,,,
2013,8,28,13240,Miramar,0.116,,,,,,,,,,,
2014,1,5,14005,Murray,0.148,0.828,,1.238,,0.876,0.304,,0.267,,,
2014,1,5,14005,Murray,0.24,1.092,,1.368,,0.502,0.482,,0.38,,,
2014,1,5,14005,Murray,0.255,1.709,,1.504,,1.169,0.448,,0.183,,,
2014,1,5,14005,Murray,0.279,1.202,,1.231,,1.032,0.499,,0.224,,,
2014,1,5,14005,Murray,0.134,1.381,,1.451,,0.939,0.566,,0.306,,,
2014,1,5,14005,Murray,0.309,1.352,,1.168,,0.585,0.584,,0.337,,,
2014,1,5,14005,Murray,0.158,1.011,,1.209,,0.874,0.529,,0.296,,,
2014,1,5,14005,Murray,0.288,1.178,,1.071,,1.323,0.483,,0.33,,,
2014,1,5,14005,Murray,0.167,1.373,,1.153,,0.995,0.578,,0.209,,,
2014,1,5,14005,Murray,0.346,2.134,,1.301,,0.923,0.523,,0.21,,,
2014,1,5,14005,Murray,0.1,1.193,,1.086,,0.464,0.521,,0.34,,,
2014,1,5,14005,Murray,0.252,0.663,,1.165,,0.458,0.568,,0.236,,,
2014,1,5,14005,Murray,0.251,1.944,,1.18,,1.02,0.532,,,,,
2014,1,5,14005,Murray,0.101,1.741,,1.297,,0.509,0.572,,,,,
2014,1,5,14005,Murray,0.255,1.301,,1.18,,1.02,0.491,,,,,
2014,1,5,14005,Murray,0.308,0.548,,1.23,,0.94,0.542,,,,,
2014,1,5,14005,Murray,0.293,1.262,,0.958,,0.933,0.533,,,,,
2014,1,5,14005,Murray,0.301,1.839,,1.174,,0.449,0.527,,,,,
2014,1,5,14005,Murray,0.231,,,1.273,,0.876,0.567,,,,,
2014,1,5,14005,Murray,0.329,,,1.329,,0.908,0.522,,,,,
2014,1,5,14005,Murray,0.214,,,1.15,,0.528,0.327,,,,,
2014,1,5,14005,Murray,0.248,,,1.371,,1.03,0.33,,,,,
2014,1,5,14005,Murray,0.085,,,1.512,,0.934,0.317,,,,,
2014,1,5,14005,Murray,0.242,,,1.27,,0.886,0.508,,,,,
2014,1,5,14005,Murray,0.172,,,,,0.975,0.492,,,,,
2013,8,14,13229,Murray,0.294,1.899,,,,1.045,1.899,,,,,0.48
2013,8,14,13229,Murray,0.261,,,,,0.982,0.29,,,,,0.414
2013,8,14,13229,Murray,0.164,,,,,0.518,0.481,,,,,0.553
2013,8,14,13229,Murray,0.232,,,,,0.506,0.446,,,,,0.45
2013,8,14,13229,Murray,0.291,,,,,1.21,0.454,,,,,0.348
2013,8,14,13229,Murray,0.118,,,,,0.477,0.406,,,,,0.565
2013,8,14,13229,Murray,0.137,,,,,0.55,0.377,,,,,0.949
2013,8,14,13229,Murray,0.126,,,,,0.708,0.378,,,,,0.284
2013,8,14,13229,Murray,0.272,,,,,0.485,0.422,,,,,0.34
2013,8,14,13229,Murray,0.122,,,,,0.661,0.345,,,,,
2013,8,14,13229,Murray,0.165,,,,,0.703,,,,,,
2013,8,14,13229,Murray,0.208,,,,,0.517,,,,,,
2013,8,14,13229,Murray,0.196,,,,,1.223,,,,,,
2013,8,14,13229,Murray,0.328,,,,,0.791,,,,,,
2013,8,14,13229,Murray,0.294,,,,,0.54,,,,,,
2013,8,14,13229,Murray,0.245,,,,,0.435,,,,,,
2013,8,14,13229,Murray,0.323,,,,,0.633,,,,,,
2013,8,14,13229,Murray,0.175,,,,,0.8,,,,,,
2013,8,14,13229,Murray,0.262,,,,,1.02,,,,,,
2013,8,14,13229,Murray,0.296,,,,,1.135,,,,,,
2013,8,14,13229,Murray,0.105,,,,,1.069,,,,,,
2013,8,14,13229,Murray,0.092,,,,,0.545,,,,,,
2013,8,14,13229,Murray,0.257,,,,,0.544,,,,,,
2013,8,14,13229,Murray,0.225,,,,,,,,,,,
2013,8,14,13229,Murray,0.295,,,,,,,,,,,
2013,8,28,13240,Murray,0.17,,0.426,,,0.61,0.226,,0.228,,,
2013,8,28,13240,Murray,0.116,,0.462,,,0.558,0.369,,0.28,,,
2013,8,28,13240,Murray,0.068,,0.48,,,0.534,0.327,,0.206,,,
2013,8,28,13240,Murray,0.125,,0.655,,,0.755,0.237,,0.23,,,
2013,8,28,13240,Murray,0.134,,0.442,,,0.538,0.246,,0.233,,,
2013,8,28,13240,Murray,0.267,,,,,0.465,0.275,,,,,
2013,8,28,13240,Murray,0.294,,,,,0.485,0.296,,,,,
2013,8,28,13240,Murray,0.289,,,,,0.423,0.243,,,,,
2013,8,28,13240,Murray,0.279,,,,,0.5,0.288,,,,,
2013,8,28,13240,Murray,0.14,,,,,0.417,0.279,,,,,
2013,8,28,13240,Murray,0.111,,,,,0.486,0.304,,,,,
2013,8,28,13240,Murray,0.289,,,,,0.461,0.312,,,,,
2013,8,28,13240,Murray,0.229,,,,,0.434,0.343,,,,,
2013,8,28,13240,Murray,0.227,,,,,0.568,0.275,,,,,
2013,8,28,13240,Murray,0.214,,,,,0.507,0.296,,,,,
2013,8,28,13240,Murray,0.234,,,,,0.503,0.316,,,,,
2013,8,28,13240,Murray,0.147,,,,,0.502,0.315,,,,,
2013,8,28,13240,Murray,0.286,,,,,0.409,0.28,,,,,
2013,8,28,13240,Murray,0.125,,,,,0.506,0.338,,,,,
2013,8,28,13240,Murray,0.214,,,,,0.483,0.313,,,,,
2013,8,28,13240,Murray,0.225,,,,,0.815,0.277,,,,,
2013,8,28,13240,Murray,0.256,,,,,0.486,0.344,,,,,
2013,8,28,13240,Murray,0.278,,,,,0.486,,,,,,
2013,8,28,13240,Murray,0.221,,,,,0.468,,,,,,
2013,8,28,13240,Murray,0.197,,,,,0.411,,,,,,
2014,1,5,14005,Poway,0.365,1.787,,1.254,0.417,0.931,0.489,,,0.447,,
2014,1,5,14005,Poway,0.297,1.513,,0.896,0.518,0.854,0.479,,,0.444,,
2014,1,5,14005,Poway,0.177,0.941,,1.213,0.548,0.925,0.43,,,0.458,,
2014,1,5,14005,Poway,0.136,1.243,,1.364,0.58,0.391,0.522,,,0.432,,
2014,1,5,14005,Poway,0.254,1.493,,1.803,0.52,0.832,0.412,,,0.383,,
2014,1,5,14005,Poway,0.321,1.766,,0.974,0.607,0.916,0.442,,,0.415,,
2014,1,5,14005,Poway,0.304,1.315,,1.067,0.511,0.943,0.575,,,0.247,,
2014,1,5,14005,Poway,0.285,1.474,,1.162,0.451,1.234,0.417,,,0.322,,
2014,1,5,14005,Poway,0.263,1.16,,1.108,0.649,0.827,0.465,,,0.396,,
2014,1,5,14005,Poway,0.256,0.74,,1.255,0.663,1.257,0.432,,,0.351,,
2014,1,5,14005,Poway,0.322,1.143,,1.21,0.474,1.166,0.377,,,,,
2014,1,5,14005,Poway,0.191,1.376,,1.789,0.431,0.907,0.39,,,,,
2014,1,5,14005,Poway,0.332,1.152,,1.149,0.609,0.967,0.475,,,,,
2014,1,5,14005,Poway,0.414,1.936,,2.05,0.553,0.901,0.51,,,,,
2014,1,5,14005,Poway,0.201,1.123,,1.21,0.513,0.922,0.433,,,,,
2014,1,5,14005,Poway,0.15,1.978,,1.069,0.47,1.296,0.502,,,,,
2014,1,5,14005,Poway,0.343,1.532,,1.243,0.437,1.392,0.471,,,,,
2014,1,5,14005,Poway,0.11,1.368,,1.232,0.604,0.918,0.496,,,,,
2014,1,5,14005,Poway,0.27,1.621,,1.13,0.537,0.545,0.423,,,,,
2014,1,5,14005,Poway,0.223,1.978,,1.063,0.588,0.72,0.461,,,,,
2014,1,5,14005,Poway,0.117,2.003,,1.064,0.606,0.43,0.448,,,,,
2014,1,5,14005,Poway,0.293,0.878,,1.041,0.748,0.522,,,,,,
2014,1,5,14005,Poway,0.229,0.964,,1.859,0.598,,,,,,,
2014,1,5,14005,Poway,0.247,1.735,,1.419,0.542,,,,,,,
2014,1,5,14005,Poway,0.153,0.933,,1.106,0.635,,,,,,,
2014,5,8,14128,Poway,0.312,1.827,,1.092,0.66,1.227,0.496,,,,,
2014,5,8,14128,Poway,0.309,1.459,,1.099,0.383,0.485,,,,,,
2014,5,8,14128,Poway,0.236,1.221,,0.984,0.524,1.206,,,,,,
2014,5,8,14128,Poway,0.211,1.643,,0.978,0.412,0.98,,,,,,
2014,5,8,14128,Poway,0.213,1.877,,0.679,0.5,1.178,,,,,,
2014,5,8,14128,Poway,0.188,0.996,,0.439,0.41,1.339,,,,,,
2014,5,8,14128,Poway,0.143,1.155,,0.465,0.529,1.211,,,,,,
2014,5,8,14128,Poway,0.174,1.43,,0.988,0.462,1.132,,,,,,
2014,5,8,14128,Poway,0.165,1.083,,1.618,0.503,0.994,,,,,,
2014,5,8,14128,Poway,0.226,1.233,,0.983,0.586,0.915,,,,,,
2014,5,8,14128,Poway,0.132,1.206,,0.93,0.568,1.13,,,,,,
2014,5,8,14128,Poway,0.179,1.059,,1.018,0.458,1.115,,,,,,
2014,5,8,14128,Poway,0.307,1.455,,1.015,0.437,1.176,,,,,,
2014,5,8,14128,Poway,0.223,1.077,,0.925,0.475,1.306,,,,,,
2014,5,8,14128,Poway,0.214,1.084,,1.048,0.492,1.342,,,,,,
2014,5,8,14128,Poway,0.17,1.803,,0.933,0.475,1.144,,,,,,
2014,5,8,14128,Poway,0.18,1.338,,1.049,0.464,1.177,,,,,,
2014,5,8,14128,Poway,0.217,1.302,,1.011,0.405,1.179,,,,,,
2014,5,8,14128,Poway,0.217,1.641,,1.025,0.623,1.148,,,,,,
2014,5,8,14128,Poway,0.291,1.705,,0.992,,1.242,,,,,,
2014,5,8,14128,Poway,0.232,1.561,,0.89,,0.889,,,,,,
2014,5,8,14128,Poway,0.166,1.699,,1.05,,0.922,,,,,,
2014,5,8,14128,Poway,0.193,1.7,,0.985,,0.911,,,,,,
2014,5,8,14128,Poway,0.197,1.599,,0.998,,0.819,,,,,,
2014,5,8,14128,Poway,0.138,1.572,,1.358,,0.808,,,,,,
2013,12,9,13343,Poway,0.128,1.261,,1.798,0.672,0.397,0.517,,,0.629,,
2013,12,9,13343,Poway,0.267,1.24,,0.996,0.648,0.526,0.391,,,,,
2013,12,9,13343,Poway,0.312,1.199,,0.931,0.651,0.995,0.344,,,,,
2013,12,9,13343,Poway,0.201,0.732,,1.095,0.614,0.448,0.457,,,,,
2013,12,9,13343,Poway,0.268,0.631,,0.949,0.53,1.129,0.27,,,,,
2013,12,9,13343,Poway,0.217,1.362,,0.987,0.476,0.34,0.356,,,,,
2013,12,9,13343,Poway,0.198,1.219,,1.379,0.574,0.445,0.247,,,,,
2013,12,9,13343,Poway,0.177,1.022,,1.552,0.557,0.844,0.507,,,,,
2013,12,9,13343,Poway,0.262,1.133,,0.93,0.602,0.376,0.681,,,,,
2013,12,9,13343,Poway,0.281,0.85,,0.781,0.757,0.51,0.473,,,,,
2013,12,9,13343,Poway,0.223,0.75,,0.958,0.566,0.45,0.574,,,,,
2013,12,9,13343,Poway,0.167,0.803,,0.861,0.503,0.869,0.56,,,,,
2013,12,9,13343,Poway,0.128,0.766,,1.056,0.677,0.473,0.509,,,,,
2013,12,9,13343,Poway,0.174,0.662,,0.93,0.624,0.494,0.513,,,,,
2013,12,9,13343,Poway,0.349,1.23,,0.941,0.652,0.514,0.496,,,,,
2013,12,9,13343,Poway,0.235,1.119,,1.69,,0.525,0.578,,,,,
2013,12,9,13343,Poway,0.291,0.983,,1.005,,0.445,0.519,,,,,
2013,12,9,13343,Poway,0.189,0.679,,0.864,,0.481,0.589,,,,,
2013,12,9,13343,Poway,0.249,0.67,,0.952,,0.412,0.592,,,,,
2013,12,9,13343,Poway,0.179,0.781,,1.041,,0.426,0.461,,,,,
2013,12,9,13343,Poway,0.296,0.783,,0.774,,0.513,0.502,,,,,
2013,12,9,13343,Poway,0.253,1.203,,0.936,,0.525,0.26,,,,,
2013,12,9,13343,Poway,0.245,0.618,,0.873,,0.555,0.493,,,,,
2013,12,9,13343,Poway,0.169,,,0.826,,0.513,,,,,,
2013,12,9,13343,Poway,0.209,,,0.868,,0.455,,,,,,
2013,11,10,13314,Poway,0.333,1.602,,0.801,0.829,,0.484,,,,,0.7
2013,11,10,13314,Poway,0.095,0.94,,0.847,0.733,,0.333,,,,,0.506
2013,11,10,13314,Poway,0.309,0.855,,1.252,0.669,,0.472,,,,,0.622
2013,11,10,13314,Poway,0.338,1.423,,0.949,0.808,,0.365,,,,,0.648
2013,11,10,13314,Poway,0.317,0.988,,0.974,0.728,,0.266,,,,,0.726
2013,11,10,13314,Poway,0.159,0.727,,0.916,0.745,,0.349,,,,,0.726
2013,11,10,13314,Poway,0.189,0.783,,1.515,,,0.371,,,,,0.513
2013,11,10,13314,Poway,0.298,0.831,,0.803,,,0.44,,,,,0.59
2013,11,10,13314,Poway,0.309,0.798,,0.854,,,0.361,,,,,0.594
2013,11,10,13314,Poway,0.277,1.283,,0.731,,,0.455,,,,,0.61
2013,11,10,13314,Poway,0.277,1.223,,1.574,,,0.354,,,,,0.484
2013,11,10,13314,Poway,0.295,1.239,,0.691,,,0.389,,,,,0.745
2013,11,10,13314,Poway,0.283,0.995,,0.9,,,0.477,,,,,0.606
2013,11,10,13314,Poway,0.266,1.022,,0.911,,,0.486,,,,,0.531
2013,11,10,13314,Poway,0.302,1.299,,0.939,,,0.552,,,,,0.62
2013,11,10,13314,Poway,0.178,1.243,,0.809,,,0.38,,,,,0.553
2013,11,10,13314,Poway,0.143,0.853,,1.184,,,0.234,,,,,0.606
2013,11,10,13314,Poway,0.298,0.856,,0.83,,,0.3,,,,,0.585
2013,11,10,13314,Poway,0.122,1.91,,0.806,,,0.427,,,,,0.593
2013,11,10,13314,Poway,0.134,1.456,,0.844,,,0.418,,,,,0.492
2013,11,10,13314,Poway,0.215,0.904,,0.898,,,0.38,,,,,0.586
2013,11,10,13314,Poway,0.195,1.666,,0.941,,,,,,,,0.553
2013,11,10,13314,Poway,0.23,1.12,,0.883,,,,,,,,0.485
2013,11,10,13314,Poway,0.302,1.04,,0.809,,,,,,,,0.538
2013,11,10,13314,Poway,0.278,0.956,,0.917,,,,,,,,
2013,9,11,13254,Poway,0.146,1.958,,0.971,0.408,1.403,0.408,,,0.37,,0.924
2013,9,11,13254,Poway,0.146,0.958,,0.949,,0.809,0.248,,,0.354,,0.867
2013,9,11,13254,Poway,0.174,1.648,,0.882,,1.16,0.262,,,,,0.48
2013,9,11,13254,Poway,0.15,1.729,,0.964,,1.386,0.303,,,,,0.542
2013,9,11,13254,Poway,0.152,1.419,,0.752,,1.256,0.32,,,,,0.388
2013,9,11,13254,Poway,0.154,1.422,,1.804,,0.867,0.254,,,,,0.787
2013,9,11,13254,Poway,0.151,1.313,,0.893,,0.869,0.358,,,,,0.648
2013,9,11,13254,Poway,0.168,1.35,,0.94,,1.344,0.313,,,,,0.73
2013,9,11,13254,Poway,0.189,0.882,,0.883,,1.107,0.239,,,,,0.864
2013,9,11,13254,Poway,0.266,1.048,,0.956,,0.753,0.212,,,,,0.544
2013,9,11,13254,Poway,0.15,1.796,,0.918,,0.942,0.266,,,,,0.639
2013,9,11,13254,Poway,0.142,0.966,,0.916,,1.153,0.223,,,,,0.547
2013,9,11,13254,Poway,0.148,1.743,,0.99,,1.396,0.279,,,,,0.998
2013,9,11,13254,Poway,0.13,0.561,,0.996,,1.189,0.325,,,,,0.72
2013,9,11,13254,Poway,0.179,1.355,,0.944,,1.428,0.297,,,,,0.714
2013,9,11,13254,Poway,0.157,1.537,,1.007,,1.376,0.229,,,,,0.364
2013,9,11,13254,Poway,0.133,0.746,,0.913,,0.796,0.396,,,,,0.693
2013,9,11,13254,Poway,0.083,1.132,,0.972,,0.909,0.311,,,,,0.618
2013,9,11,13254,Poway,0.179,0.918,,0.865,,0.813,0.371,,,,,0.65
2013,9,11,13254,Poway,0.21,1.843,,0.962,,0.97,0.356,,,,,
2013,9,11,13254,Poway,0.272,1.624,,0.628,,1.454,0.352,,,,,
2013,9,11,13254,Poway,0.151,1.595,,0.981,,1.127,0.408,,,,,
2013,9,11,13254,Poway,0.158,1.303,,0.878,,1.498,0.239,,,,,
2013,9,11,13254,Poway,0.126,1.035,,0.851,,0.772,0.441,,,,,
2013,9,11,13254,Poway,0.197,1.537,,0.765,,1.398,0.377,,,,,
2013,8,14,13226,Poway,0.167,0.885,,1.767,,1.122,0.292,,,,,1.051
2013,8,14,13226,Poway,0.128,1.405,,1.83,,0.958,0.295,,,,,
2013,8,14,13226,Poway,0.112,1.43,,0.819,,1.072,0.326,,,,,
2013,8,14,13226,Poway,0.082,1.788,,1.475,,1.245,0.338,,,,,
2013,8,14,13226,Poway,0.107,1.565,,1.378,,1.084,0.208,,,,,
2013,8,14,13226,Poway,0.129,1.546,,0.906,,1.079,0.226,,,,,
2013,8,14,13226,Poway,0.189,1.411,,0.85,,1.199,0.227,,,,,
2013,8,14,13226,Poway,0.154,1.539,,0.875,,1.21,0.284,,,,,
2013,8,14,13226,Poway,0.197,1.795,,1.08,,1.035,0.329,,,,,
2013,8,14,13226,Poway,0.154,1.295,,0.931,,1.288,0.239,,,,,
2013,8,14,13226,Poway,0.099,1.197,,1.095,,1.279,0.293,,,,,
2013,8,14,13226,Poway,0.16,1.38,,0.867,,1.287,0.391,,,,,
2013,8,14,13226,Poway,0.069,1.488,,0.955,,1.19,0.29,,,,,
2013,8,14,13226,Poway,0.156,1.291,,1.847,,1.152,0.193,,,,,
2013,8,14,13226,Poway,0.13,1.791,,0.851,,0.829,0.307,,,,,
2013,8,14,13226,Poway,0.127,1.596,,0.923,,0.957,0.331,,,,,
2013,8,14,13226,Poway,0.143,1.147,,0.804,,1.346,0.366,,,,,
2013,8,14,13226,Poway,0.144,1.322,,0.931,,0.773,0.333,,,,,
2013,8,14,13226,Poway,0.116,1.308,,0.827,,1.087,0.337,,,,,
2013,8,14,13226,Poway,0.128,1.341,,1.581,,1.427,,,,,,
2013,8,14,13226,Poway,0.148,1.402,,1.693,,1.295,,,,,,
2013,8,14,13226,Poway,0.113,1.326,,0.942,,1.399,,,,,,
2013,8,14,13226,Poway,0.106,1.294,,1.868,,1.154,,,,,,
2013,8,14,13226,Poway,0.136,1.226,,1.544,,1.294,,,,,,
2013,8,14,13226,Poway,0.237,1.572,,1.596,,1.403,,,,,,
2013,11,16,13320,Poway,0.197,0.818,,1.587,0.628,0.633,0.397,,,,,0.531
2013,11,16,13320,Poway,0.25,1.142,,1.456,0.783,0.507,0.336,,,,,0.806
2013,11,16,13320,Poway,0.194,0.819,,1.056,0.837,0.383,0.445,,,,,0.722
2013,11,16,13320,Poway,0.091,1.455,,1.485,0.713,0.572,0.452,,,,,0.525
2013,11,16,13320,Poway,0.2,0.876,,1.541,0.816,0.398,0.439,,,,,0.548
2013,11,16,13320,Poway,0.287,1.462,,1.552,0.796,0.355,0.457,,,,,0.625
2013,11,16,13320,Poway,0.146,0.987,,1.448,0.814,1.014,0.354,,,,,0.698
2013,11,16,13320,Poway,0.254,1.535,,1.474,0.634,0.66,0.496,,,,,0.499
2013,11,16,13320,Poway,0.165,0.883,,1.412,0.692,0.976,0.385,,,,,0.531
2013,11,16,13320,Poway,0.305,1.017,,1.557,,0.414,0.431,,,,,0.383
2013,11,16,13320,Poway,0.2,0.918,,1.563,,0.841,0.391,,,,,0.76
2013,11,16,13320,Poway,0.184,1.708,,1.583,,0.668,0.447,,,,,0.505
